img_name,leaf_weight
001.png,22.480999
002.png,166.769211
003.png,29.571289
004.png,22.480999
005.png,29.571289
006.png,22.480999
007.png,22.480999
008.png,22.480999
009.png,29.571289
010.png,29.571289
011.png,22.480999
012.png,29.571289
013.png,29.571289
014.png,22.480999
015.png,29.571289
016.png,22.480999
017.png,29.571289
018.png,22.480999
019.png,22.480999
020.png,166.769211
021.png,22.410269
022.png,22.480999
023.png,29.571289
024.jpg,29.571289
025.png,22.480999
026.png,29.571289
027.png,166.769211
028.png,22.480999
029.png,29.571289
030.png,22.480999
031.png,29.571289
032.png,22.480999
033.png,22.480999
034.png,29.571289
035.png,22.410269
036.png,166.769211
037.png,22.480999
038.png,29.571289
039.png,29.571289
040.png,22.480999
041.png,29.571289
042.png,166.769211
043.png,29.571289
044.png,22.480999
045.png,27.325205
046.png,29.571289
047.png,22.480999
048.png,22.480999
049.jpg,166.769211
050.png,29.571289
051.jpg,166.769211
052.png,22.480999
053.png,29.571289
054.png,29.571289
055.png,22.480999
056.png,29.571289
057.png,22.480999
058.png,27.325205
059.png,22.480999
060.png,22.480999
061.png,22.480999
062.png,22.410269
063.png,29.571289
064.png,22.480999
065.png,29.571289
066.png,29.571289
067.png,166.769211
068.png,22.480999
069.png,166.769211
070.png,22.410269
071.png,166.769211
072.png,22.480999
073.png,29.571289
074.png,29.571289
075.png,22.480999
076.jpg,166.769211
077.png,22.480999
078.png,22.480999
079.png,22.480999
080.png,22.480999
081.png,22.480999
082.png,22.480999
083.png,22.480999
084.png,22.480999
085.png,22.480999
086.png,29.571289
087.png,29.571289
088.png,29.571289
089.png,29.571289
090.png,22.480999
091.png,29.571289
092.png,22.480999
093.png,29.571289
094.png,29.571289
095.png,22.480999
096.png,22.480999
097.jpg,29.571289
098.png,29.571289
099.png,22.480999
100.png,29.571289
101.png,166.769211
102.png,29.571289
103.png,22.480999
104.png,22.480999
105.png,22.480999
106.png,29.571289
107.png,22.480999
108.png,22.480999
109.png,29.571289
110.png,22.480999
111.jpg,29.571289
112.png,22.480999
113.png,22.480999
114.png,29.571289
115.png,29.571289
116.png,22.480999
117.png,166.769211
118.png,29.571289
119.png,22.480999
120.png,29.571289
121.jpg,166.769211
122.png,29.571289
123.png,29.571289
124.png,22.480999
125.png,22.480999
126.png,29.571289
127.png,22.480999
128.png,22.480999
129.jpg,29.571289
130.png,22.480999
131.png,29.571289
132.png,166.769211
133.png,29.571289
134.png,166.769211
135.png,29.571289
136.jpg,29.571289
137.png,29.571289
138.png,166.769211
139.png,22.480999
140.png,29.571289
141.png,22.480999
142.png,29.571289
143.png,22.480999
144.png,22.480999
145.png,29.571289
146.png,22.480999
147.png,22.480999
148.png,29.571289
149.png,29.571289
150.png,22.480999
151.jpg,29.571289
152.png,29.571289
153.png,22.480999
154.png,22.480999
155.png,22.480999
156.png,22.410257
157.png,29.571289
158.png,22.480999
159.png,22.480999
160.png,22.480999
161.png,29.571289
162.png,29.571289
163.png,22.480999
164.jpg,29.571289
165.jpg,29.571289
166.png,29.571289
167.png,29.571289
168.png,29.571289
169.png,29.571289
170.png,29.571289
171.png,22.480999
172.png,29.571289
173.png,22.480999
174.png,22.480999
175.jpg,29.571289
176.png,29.571289
177.png,29.571289
178.png,22.480999
179.png,29.571289
180.png,29.571289
181.png,166.769211
182.png,22.480999
183.jpg,29.571289
184.png,22.480999
185.png,29.571289
186.png,166.769211
187.png,29.571289
188.png,166.769211
189.png,29.571289
190.png,22.465458
191.png,22.480999
192.png,29.571289
193.png,29.571289
194.png,29.571289
195.png,22.480999
196.png,22.480997
197.png,29.571289
198.png,22.480999
199.png,166.769211
200.png,22.480999
201.png,29.571289
202.png,166.769211
203.png,22.480999
204.png,27.325205
205.png,29.571289
206.png,29.571289
207.png,27.325205
208.png,29.571289
209.png,29.571289
210.png,22.480999
211.png,22.480999
212.png,29.571289
213.png,29.571289
214.png,29.571289
215.png,29.571289
216.png,22.480999
217.png,29.571289
218.png,29.571289
219.png,27.325205
220.png,29.571289
221.png,29.571289
222.png,166.769211
223.png,22.480999
224.png,22.480999
225.png,29.571289
226.png,29.571289
227.png,22.480999
228.png,29.571289
229.png,29.571289
230.png,29.571289
231.png,22.480999
232.png,22.480999
233.png,29.571289
234.png,166.769211
235.png,22.480999
236.png,166.769211
237.png,22.480999
238.png,29.571289
239.jpg,29.571289
240.jpg,29.571289
241.png,166.769211
242.jpg,29.571289
243.png,22.480999
244.png,29.571289
245.png,29.571289
246.png,22.480999
247.jpg,29.571289
248.png,29.571289
249.png,29.571289
250.png,22.480999
251.png,29.571289
252.png,22.480999
253.png,29.571289
254.png,29.571289
255.png,22.480999
256.png,22.480999
257.png,22.480999
258.png,29.571289
259.png,22.480999
260.png,29.571289
261.png,29.571289
262.png,29.571289
263.png,29.571289
264.png,29.571289
265.png,22.480999
266.png,22.480999
267.png,22.480999
268.png,29.571289
269.png,29.571289
270.png,22.480999
271.png,166.769211
272.png,22.480999
273.png,29.571289
274.png,29.571289
275.png,29.571289
276.jpg,166.769211
277.png,29.571289
278.png,29.571289
279.png,22.480999
280.png,166.769211
281.png,22.480999
282.png,22.480999
283.png,29.571289
284.png,22.480999
285.png,166.769211
286.png,29.571289
287.png,166.769211
288.png,166.769211
289.png,29.571289
290.png,22.480999
291.png,22.480999
292.png,22.480999
293.png,22.480999
294.png,29.571289
295.png,29.571289
296.png,29.571289
297.png,22.480999
298.png,29.571289
299.png,29.571289
300.png,29.571289
301.png,22.480999
302.png,22.480999
303.png,22.480999
304.jpg,29.571289
305.png,22.480999
306.png,29.571289
307.png,29.571289
308.png,22.480999
309.jpg,29.571289
310.png,29.571289
311.png,166.769211
312.png,22.480999
313.jpg,166.769211
314.png,166.769211
315.png,29.571289
316.png,22.480999
317.png,22.410269
318.png,166.769211
319.png,22.480999
320.png,29.571289
321.png,29.571289
322.png,29.571289
323.png,22.480999
324.png,22.480999
325.png,29.571289
326.png,22.480999
327.png,166.769211
328.png,29.571289
329.png,22.480999
330.png,166.769211
331.png,22.480999
332.png,29.571289
333.jpg,166.769211
334.png,166.769211
335.png,29.571289
336.png,22.480999
337.png,29.571289
338.png,29.571289
339.png,22.480999
340.png,27.325205
341.png,22.480999
342.png,29.571289
343.png,29.571289
344.png,22.480999
345.png,29.571289
346.png,166.769211
347.png,29.571289
348.png,27.325205
349.png,166.769211
350.jpg,29.571289
351.png,29.571289
352.png,29.571289
353.png,29.571289
354.png,22.410269
355.png,29.571289
356.png,29.571289
357.png,22.480999
358.png,22.480999
359.png,27.325205
360.png,29.571289
361.png,22.480999
362.png,166.769211
363.png,22.480999
364.png,29.571289
365.png,22.480999
366.png,166.769211
367.png,166.769211
368.png,29.571289
369.png,22.480999
370.png,29.571289
371.png,22.480999
372.png,29.571289
373.png,29.571289
374.png,166.769211
375.png,166.769211
376.png,166.769211
377.png,22.480999
378.png,29.571289
379.jpg,166.769211
380.png,29.571289
381.png,29.571289
382.png,29.571289
383.png,29.571289
384.png,29.571289
385.png,166.769211
386.png,29.571289
387.jpg,29.571289
388.png,22.480999
389.png,22.480999
390.png,22.480999
391.png,22.480999
392.png,29.571289
393.png,29.571289
394.png,166.769211
395.jpg,166.769211
396.png,29.571289
397.png,22.480999
398.png,29.571289
399.png,29.571289
400.png,29.571289
401.png,29.571289
402.png,29.571289
403.png,29.571289
404.png,22.480999
405.png,29.571289
406.png,29.571289
407.png,22.480999
408.png,22.480999
409.png,27.325205
410.png,29.571289
411.png,29.571289
412.png,29.571289
413.png,166.769211
414.png,29.571289
415.png,29.571289
416.png,166.769211
417.png,29.571289
418.png,29.571289
419.png,29.571289
420.png,29.571289
421.png,166.769211
422.png,29.571289
423.png,29.571289
424.png,22.480999
425.png,29.571289
426.png,29.571289
427.png,29.571289
428.png,22.480999
429.png,29.571289
430.png,22.480999
431.png,29.571289
432.png,22.480999
433.png,22.480999
434.png,166.769211
435.png,29.571289
436.png,29.571289
437.png,29.571289
438.png,29.571289
439.png,22.480999
440.png,29.571289
441.png,29.571289
442.png,29.571289
443.png,29.571289
444.png,22.480999
445.png,29.571289
446.png,29.571289
447.png,34.174843
448.png,29.571289
449.png,29.571289
450.png,29.571289
451.png,29.571289
452.png,27.325205
453.png,166.769211
454.png,29.571289
455.png,29.571289
456.png,29.571289
457.png,29.571289
458.png,29.571289
459.png,29.571289
460.png,166.769211
